Country,APL,Ada,Apex,Assembly,Bash/Shell (all shells),C,C#,C++,Clojure,Cobol,Crystal,Dart,Delphi,Elixir,Erlang,F#,Flow,Fortran,GDScript,Go,Groovy,HTML/CSS,Haskell,Java,JavaScript,Julia,Kotlin,Lisp,Lua,MATLAB,NA,Nim,OCaml,Objective-C,PHP,Perl,PowerShell,Prolog,Python,R,Raku,Ruby,Rust,SAS,SQL,Scala,Solidity,Swift,TypeScript,VBA,Visual Basic (.Net),Zig
Somalia,0.0,0.0,0.0,0.0,0.0,13.3,20.0,20.0,0.0,0.0,6.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,60.0,0.0,20.0,66.7,0.0,20.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,26.7,0.0,0.0,6.7,0.0,0.0,26.7,0.0,0.0,0.0,46.7,6.7,6.7,0.0
Jamaica,0.0,4.8,0.0,0.0,14.3,4.8,23.8,23.8,0.0,0.0,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,61.9,0.0,33.3,81.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,23.8,0.0,42.9,0.0,0.0,0.0,9.5,0.0,57.1,4.8,4.8,0.0,47.6,4.8,0.0,0.0
Côte d'Ivoire,0.0,0.0,0.0,0.0,7.1,21.4,28.6,14.3,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,78.6,0.0,42.9,78.6,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7.1,42.9,0.0,7.1,0.0,57.1,7.1,0.0,0.0,7.1,7.1,50.0,0.0,0.0,0.0,28.6,14.3,7.1,0.0
Costa Rica,0.0,0.0,3.5,4.7,30.2,18.6,32.6,14.0,0.0,2.3,0.0,8.1,2.3,3.5,1.2,1.2,0.0,1.2,2.3,10.5,5.8,58.1,2.3,27.9,75.6,1.2,7.0,2.3,5.8,1.2,1.2,1.2,0.0,2.3,23.3,4.7,15.1,1.2,43.0,4.7,0.0,8.1,8.1,1.2,65.1,0.0,2.3,4.7,53.5,2.3,7.0,1.2
Honduras,0.0,0.0,0.0,3.8,19.2,15.4,30.8,23.1,0.0,0.0,0.0,7.7,0.0,0.0,0.0,3.8,0.0,0.0,3.8,23.1,0.0,61.5,3.8,19.2,84.6,0.0,3.8,0.0,0.0,3.8,0.0,0.0,0.0,0.0,15.4,0.0,19.2,0.0,38.5,0.0,0.0,0.0,11.5,0.0,61.5,0.0,7.7,3.8,61.5,0.0,3.8,0.0
Yemen,0.0,5.0,5.0,10.0,15.0,10.0,40.0,25.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,40.0,55.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,20.0,5.0,15.0,0.0
Iraq,0.0,3.9,0.0,5.9,9.8,7.8,21.6,7.8,2.0,0.0,0.0,23.5,0.0,3.9,0.0,2.0,0.0,2.0,0.0,9.8,3.9,49.0,2.0,17.6,66.7,3.9,9.8,0.0,2.0,3.9,3.9,2.0,2.0,0.0,29.4,2.0,7.8,0.0,41.2,0.0,0.0,0.0,15.7,0.0,35.3,0.0,0.0,3.9,25.5,5.9,3.9,0.0
Palestine,4.2,4.2,4.2,8.3,12.5,16.7,29.2,16.7,4.2,4.2,4.2,4.2,12.5,4.2,4.2,4.2,4.2,4.2,4.2,8.3,4.2,58.3,4.2,45.8,70.8,4.2,4.2,4.2,8.3,8.3,0.0,4.2,4.2,4.2,20.8,8.3,16.7,4.2,41.7,8.3,4.2,8.3,4.2,8.3,45.8,4.2,4.2,4.2,37.5,8.3,4.2,4.2
Senegal,0.0,0.0,0.0,15.4,15.4,23.1,23.1,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,84.6,0.0,53.8,84.6,0.0,7.7,0.0,0.0,15.4,7.7,0.0,7.7,0.0,23.1,0.0,7.7,0.0,46.2,15.4,0.0,7.7,0.0,7.7,61.5,7.7,7.7,0.0,69.2,7.7,0.0,0.0
Laos,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,100.0,0.0,0.0,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,33.3,0.0
Rwanda,3.7,3.7,0.0,3.7,18.5,29.6,25.9,33.3,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,74.1,0.0,37.0,88.9,3.7,11.1,0.0,0.0,3.7,0.0,0.0,0.0,0.0,51.9,3.7,11.1,0.0,51.9,3.7,3.7,14.8,7.4,0.0,63.0,3.7,0.0,0.0,48.1,11.1,3.7,3.7
Malawi,0.0,0.0,0.0,0.0,9.5,4.8,19.0,23.8,0.0,0.0,0.0,19.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,14.3,0.0,57.1,0.0,33.3,85.7,4.8,33.3,0.0,0.0,9.5,4.8,0.0,0.0,0.0,47.6,0.0,9.5,0.0,47.6,9.5,0.0,0.0,4.8,0.0,57.1,0.0,0.0,0.0,28.6,4.8,4.8,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,12.5,37.5,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,50.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,25.0,12.5,0.0,0.0,50.0,12.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,12.5,25.0,25.0,0.0
Guinea,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,0.0,0.0,0.0,12.5,12.5,50.0,37.5,37.5,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,25.0,0.0,12.5,0.0,50.0,0.0,0.0,0.0,37.5,0.0,50.0,0.0,0.0,0.0,37.5,12.5,12.5,0.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Maldives,0.0,0.0,0.0,0.0,25.0,8.3,41.7,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,75.0,0.0,16.7,91.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.3,0.0,41.7,0.0,0.0,0.0,25.0,0.0,66.7,0.0,0.0,0.0,58.3,0.0,0.0,0.0
Barbados,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,33.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,16.7,0.0,0.0,16.7,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0
Kuwait,0.0,0.0,0.0,11.1,33.3,33.3,16.7,33.3,0.0,0.0,0.0,5.6,5.6,11.1,0.0,0.0,0.0,0.0,0.0,5.6,5.6,38.9,5.6,44.4,33.3,0.0,11.1,5.6,33.3,5.6,5.6,0.0,0.0,0.0,11.1,5.6,11.1,0.0,55.6,0.0,0.0,5.6,22.2,0.0,61.1,5.6,5.6,11.1,16.7,5.6,0.0,0.0
Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,66.7,0.0,0.0,33.3,0.0,0.0,33.3,33.3,0.0,0.0,33.3,33.3,0.0,0.0
Palau,0.0,0.0,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,0.0,7.7,0.0,0.0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,7.7,7.7,7.7,0.0,0.0,0.0,7.7,0.0,30.8,0.0,7.7,23.1,0.0,7.7,0.0,7.7,0.0,15.4,0.0,0.0,0.0,15.4,7.7,0.0,0.0,30.8,0.0,0.0,7.7,0.0,0.0,15.4,0.0,0.0,0.0,15.4,7.7,0.0,7.7
Turkmenistan,0.0,0.0,0.0,0.0,10.0,0.0,20.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,20.0,20.0,30.0,40.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,50.0,0.0,60.0,70.0,0.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,60.0,10.0,0.0,0.0,10.0,10.0,30.0,0.0,10.0,0.0,50.0,0.0,10.0,0.0
Madagascar,0.0,5.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,0.0,20.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,5.0,0.0,35.0,0.0,0.0,15.0,20.0,0.0,50.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0
Lesotho,0.0,0.0,0.0,25.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0,75.0,100.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0,25.0,75.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,3.3,16.7,26.7,13.3,20.0,0.0,0.0,0.0,10.0,0.0,6.7,0.0,0.0,0.0,0.0,3.3,0.0,0.0,76.7,0.0,43.3,66.7,0.0,3.3,0.0,0.0,10.0,0.0,0.0,0.0,0.0,33.3,0.0,13.3,0.0,43.3,3.3,0.0,6.7,0.0,3.3,43.3,3.3,0.0,0.0,30.0,3.3,3.3,0.0
Mozambique,0.0,0.0,0.0,0.0,11.1,11.1,22.2,11.1,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,55.6,77.8,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,11.1,33.3,0.0,0.0,0.0,44.4,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Niger,0.0,0.0,0.0,25.0,25.0,50.0,50.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,75.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,25.0,25.0,0.0
Dem. Rep. Congo,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
Mali,0.0,16.7,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,16.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,16.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,0.0,16.7,0.0,0.0,33.3,16.7,16.7,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,66.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,20.0,0.0,20.0,20.0,60.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,20.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.0,14.3,0.0,0.0,28.6,42.9,14.3,28.6,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,57.1,0.0,14.3,42.9,0.0,0.0,0.0,14.3,14.3,14.3,0.0,0.0,0.0,14.3,0.0,0.0,0.0,42.9,0.0,0.0,0.0,28.6,0.0,42.9,0.0,0.0,14.3,14.3,0.0,0.0,28.6
Grenada,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,0.0,0.0,33.3,0.0,66.7,50.0,66.7,0.0,0.0,0.0,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,50.0,66.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,50.0,33.3,33.3,0.0
Democratic People's Republic of Korea,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,66.7,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,66.7,33.3,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,33.3,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,12.5,25.0,37.5,25.0,25.0,0.0,12.5,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,50.0,0.0,50.0,37.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,12.5,12.5,37.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
Central African Republic,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Cape Verde,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0
San Marino,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
